2016-02-12 15:21:02.255445|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2016-02-13 06:49:55.317021|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 07:52:28.812790|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 07:52:28.813052|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 08:54:09.382465|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 08:54:09.382806|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 09:56:06.460681|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 09:56:06.460980|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 10:58:39.825554|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 10:58:39.825936|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 12:00:30.722172|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 12:00:30.722306|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 13:02:46.935983|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 13:02:46.936184|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 14:05:07.597797|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 14:05:07.598095|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 15:07:14.751207|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 15:07:14.751390|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 16:09:27.697337|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 16:09:27.697555|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 17:11:24.332410|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 17:11:24.332565|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 18:12:58.171123|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 18:12:58.171387|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 19:14:45.990780|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 19:14:45.990989|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 20:17:27.121914|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 20:17:27.122110|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 21:19:38.698050|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 21:19:38.698246|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 22:21:42.625693|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 22:21:42.625997|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-13 23:24:28.860821|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-13 23:24:28.861099|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 00:27:27.182170|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 00:27:27.182462|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 01:29:31.621431|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 01:29:31.621614|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 02:32:03.669717|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 02:32:03.670122|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 03:33:47.461527|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 03:33:47.461772|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 04:36:12.660079|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 04:36:12.660364|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 05:38:41.576649|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 05:38:41.576916|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 06:41:36.317984|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 06:41:36.318255|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 07:43:49.639502|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 07:43:49.639737|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 08:46:19.209563|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 08:46:19.209709|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 09:47:55.947761|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 09:47:55.948030|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 10:50:11.050681|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 10:50:11.050888|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 10:50:24.584549|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 10:50:24.584772|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 11:53:19.066573|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 11:53:19.066800|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 12:56:15.162525|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 12:56:15.162942|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 13:58:59.851055|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 13:58:59.851327|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 15:01:56.897490|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 15:01:56.897717|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 16:04:08.504295|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 16:04:08.504509|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 17:07:32.110470|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 17:07:32.110679|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 18:10:10.907482|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 18:10:10.907617|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 19:12:21.562744|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 19:12:21.562980|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 20:14:29.309650|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 20:14:29.309880|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 21:16:33.182334|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 21:16:33.182513|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 22:19:07.095020|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 22:19:07.095184|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-14 23:21:49.520837|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-14 23:21:49.521158|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 00:24:31.963315|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 00:24:31.963572|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 01:26:55.445253|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 01:26:55.445534|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 02:29:28.042582|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 02:29:28.042821|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 03:32:05.268380|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 03:32:05.268659|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 04:34:36.493929|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 04:34:36.494154|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 05:36:23.936555|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 05:36:23.936848|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 06:38:27.136362|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 06:38:27.136639|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 07:40:52.086025|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 07:40:52.086284|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 08:42:31.638595|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 08:42:31.638831|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 09:45:33.866674|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 09:45:33.866968|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 10:47:36.573570|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 10:47:36.573738|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 11:50:18.810268|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 11:50:18.810509|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 12:52:52.035567|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 12:52:52.035738|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 13:55:11.811491|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 13:55:11.811699|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 14:57:53.250800|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 14:57:53.251014|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 16:00:31.347533|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 16:00:31.347722|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 17:03:25.558720|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 17:03:25.558987|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 18:05:53.359944|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 18:05:53.360127|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 19:08:33.088033|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 19:08:33.088286|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 20:11:18.995171|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 20:11:18.995349|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 21:13:30.209948|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 21:13:30.210235|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 22:15:16.375803|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 22:15:16.375999|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-15 23:17:13.667770|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-15 23:17:13.668027|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 00:19:49.819700|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 00:19:49.819977|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 01:21:18.506910|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 01:21:18.507122|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 02:23:11.115316|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 02:23:11.115509|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 03:25:12.084630|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 03:25:12.084881|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 04:27:06.179915|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 04:27:06.180112|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 05:28:33.644749|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 05:28:33.644895|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 06:29:40.967615|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 06:29:40.967823|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 07:31:05.687934|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 07:31:05.688411|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 08:33:15.259513|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 08:33:15.259718|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 09:35:58.072317|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 09:35:58.072541|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 10:38:05.101194|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 10:38:05.101393|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 11:40:48.209250|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 11:40:48.209465|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 12:43:25.709947|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 12:43:25.721777|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 13:46:29.390215|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 13:46:29.390740|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 14:48:12.200496|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 14:48:12.200818|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 15:50:36.900896|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 15:50:36.910699|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 16:52:54.810409|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 16:52:54.810598|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 17:54:53.185599|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 17:54:53.185785|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 18:56:19.105994|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 18:56:19.106254|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 19:58:04.387388|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 19:58:04.387565|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 21:00:05.209079|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 21:00:05.209262|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 22:02:22.983634|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 22:02:22.983840|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-16 23:04:17.600660|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-16 23:04:17.600878|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 00:06:59.255290|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 00:06:59.255523|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 01:08:44.482230|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 01:08:44.482460|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 02:09:57.831277|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 02:09:57.831450|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 03:12:02.046879|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 03:12:02.047133|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 04:13:33.665986|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 04:13:33.666224|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 05:14:42.711222|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 05:14:42.711419|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 06:16:04.879138|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 06:16:04.879427|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 07:17:50.456243|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 07:17:50.456529|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 08:19:43.974730|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 08:19:43.975071|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 09:22:04.124558|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 09:22:04.125501|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 10:23:58.825798|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 10:23:58.826071|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 11:26:17.900481|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 11:26:17.900678|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 12:28:55.292918|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 12:28:55.293163|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 13:32:11.624522|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 13:32:11.624803|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 14:34:51.801049|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 14:34:51.801226|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 15:37:26.097847|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 15:37:26.098073|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 16:39:45.104339|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 16:39:45.104591|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 17:41:54.979563|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 17:41:54.979829|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 18:43:34.317559|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 18:43:34.317748|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 19:44:57.571374|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 19:44:57.571552|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 20:46:24.425104|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 20:46:24.425295|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 21:47:58.557981|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 21:47:58.558157|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 22:49:29.050589|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 22:49:29.050801|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-17 23:52:02.700909|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-17 23:52:02.701123|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 00:54:18.460800|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 00:54:18.480227|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 01:56:01.645595|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 01:56:01.645840|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 02:58:40.501365|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 02:58:40.501582|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 04:00:49.574797|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 04:00:49.575036|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 05:02:23.023155|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 05:02:23.023387|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 06:03:53.518253|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 06:03:53.530405|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 07:04:57.366577|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 07:04:57.366761|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 08:06:40.797497|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 08:06:40.797693|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 09:08:59.427217|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 09:08:59.427434|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 10:11:38.882483|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 10:11:38.882706|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 11:13:59.683324|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 11:13:59.683540|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 12:16:08.587034|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 12:16:08.587272|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 13:17:52.287240|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 13:17:52.287487|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 14:19:58.192545|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 14:19:58.192753|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 15:22:16.690471|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 15:22:16.690632|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 16:24:25.540956|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 16:24:25.541164|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 17:26:59.057518|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 17:26:59.057773|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 18:28:33.528711|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 18:28:33.528893|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 19:30:05.290872|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 19:30:05.291171|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 20:32:01.696641|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 20:32:01.696976|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 21:34:11.655934|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 21:34:11.656204|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 22:36:09.404932|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-02-18 22:36:09.405252|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-02-18 23:39:03.021442|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
