2016-04-15 17:02:02.014392|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2016-04-17 16:56:16.532786|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-17 18:00:00.898238|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-17 18:00:00.898359|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-17 19:03:43.688074|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-17 19:03:43.688206|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-17 20:06:40.558217|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-17 20:06:40.558320|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-17 21:09:18.056557|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-17 21:09:18.056683|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-17 22:11:38.586880|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-17 22:11:38.587039|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-17 23:14:04.447764|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-17 23:14:04.447902|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 00:16:14.437826|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 00:16:14.438150|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 01:17:46.881132|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 01:17:46.881253|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 02:19:39.896716|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 02:19:39.896837|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 03:20:52.300256|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 03:20:52.300511|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 04:22:22.440601|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 04:22:22.440815|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 05:24:32.059369|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 05:24:32.059507|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 06:26:17.628465|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 06:26:17.628619|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 07:27:58.620758|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 07:27:58.642171|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 08:29:42.108236|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 08:29:42.108351|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 09:32:32.791199|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 09:32:32.791373|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 10:34:36.838767|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 10:34:36.839029|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 11:37:46.448130|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 11:37:46.448320|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 12:40:23.635986|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 12:40:23.636104|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 13:43:51.799474|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 13:43:51.799663|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 14:46:20.693515|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 14:46:20.693664|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 15:47:57.656742|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 15:47:57.656860|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 16:51:19.902632|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 16:51:19.902754|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 17:53:42.479174|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 17:53:42.479291|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 18:57:30.246116|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 18:57:30.246302|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 19:59:32.422177|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 19:59:32.422321|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 21:01:37.117904|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 21:01:37.118030|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 22:03:30.619565|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 22:03:30.619674|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-18 23:05:22.489671|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-18 23:05:22.489816|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 00:07:07.573842|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 00:07:07.573972|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 01:08:32.886995|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 01:08:32.887104|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 02:10:47.865773|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 02:10:47.865894|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 03:13:54.540037|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 03:13:54.540174|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 04:16:41.362983|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 04:16:41.363111|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 05:18:16.948651|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 05:18:16.948771|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 06:20:29.515319|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 06:20:29.515433|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 07:23:01.123720|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 07:23:01.123892|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 08:25:52.081274|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 08:25:52.081405|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 09:28:46.752573|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 09:28:46.752778|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 10:31:30.515379|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 10:31:30.515528|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 11:33:14.958892|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 11:33:14.959023|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 12:35:24.880706|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 12:35:24.880868|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 13:37:15.536922|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 13:37:15.537032|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 14:38:53.165146|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 14:38:53.165285|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 15:40:12.905684|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 15:40:12.905855|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 16:41:48.457326|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 16:41:48.457439|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 17:43:09.431214|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 17:43:09.431311|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 18:45:31.004059|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 18:45:31.004184|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 19:47:42.492404|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 19:47:42.492529|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 20:49:22.873151|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 20:49:22.873302|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 21:50:58.946899|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 21:50:58.947001|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 22:52:43.129594|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 22:52:43.129732|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-19 23:54:28.838625|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-19 23:54:28.838761|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 00:56:32.306942|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 00:56:32.307075|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 01:58:44.426828|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 01:58:44.426956|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 03:01:02.775735|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 03:01:02.775942|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 04:03:02.211325|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 04:03:02.211462|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 05:04:36.560035|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 05:04:36.560194|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 06:06:24.005830|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 06:06:24.005953|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 07:07:45.365315|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 07:07:45.365446|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 08:09:15.428340|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 08:09:15.428457|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 09:11:13.510660|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 09:11:13.510787|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 10:12:56.901811|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 10:12:56.901919|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 11:15:17.427732|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 11:15:17.427860|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 12:17:32.921515|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 12:17:32.921676|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 13:20:00.006367|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 13:20:00.006522|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 14:22:36.117249|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 14:22:36.117398|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 15:24:07.477748|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 15:24:07.477843|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 16:25:46.833109|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 16:25:46.833236|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 17:29:22.357051|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 17:29:22.357200|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 18:33:46.980819|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 18:33:46.980988|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 19:37:11.135779|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 19:37:11.135901|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 20:40:28.306419|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 20:40:28.306522|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 21:43:39.533281|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 21:43:39.533478|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 22:47:28.573096|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 22:47:28.573224|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-20 23:51:23.841260|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-20 23:51:23.841408|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 00:55:43.159693|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 00:55:43.159844|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 01:57:27.816801|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 01:57:27.816940|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 02:59:52.440358|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 02:59:52.440499|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 04:02:16.886481|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 04:02:16.886628|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 05:04:17.454590|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 05:04:17.454717|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 06:06:20.903250|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 06:06:20.903382|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 07:08:09.713929|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 07:08:09.714066|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 08:10:15.000680|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 08:10:15.001255|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 09:12:06.406642|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 09:12:06.406777|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 10:13:51.667879|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 10:13:51.668026|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 11:15:53.117210|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 11:15:53.117357|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 12:18:18.095675|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 12:18:18.095777|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 13:20:49.888047|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 13:20:49.888156|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 14:23:39.520609|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 14:23:39.520776|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 15:26:01.492048|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 15:26:01.492148|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 16:28:11.941647|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 16:28:11.941773|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 17:30:30.032218|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 17:30:30.032361|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 18:33:46.956698|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 18:33:46.956848|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 19:36:26.218422|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 19:36:26.218616|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 20:39:17.281085|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 20:39:17.281215|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 21:41:51.745367|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 21:41:51.745524|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 22:45:18.158672|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 22:45:18.158795|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-21 23:47:55.824574|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-21 23:47:55.824691|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-22 00:49:48.444310|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-04-22 00:49:48.444489|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-04-22 01:51:35.014788|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
